"identifier","entityName","attributeName","attributeLabel","attributeDefinition","attributeUnit","viewURL","query_datetime_utc"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1","Sediment pigment concentrations","lagoon","Station lagoon","Lagoon where BLE LTER Core Program station is located",NA,"https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1","Sediment pigment concentrations","station","Station","BLE LTER Core Program station code",NA,"https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1","Sediment pigment concentrations","season","Sampling season","BLE LTER Core Program sampling season",NA,"https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1","Sediment pigment concentrations","date_collected","Date collected","Date collected YYYY-MM-DD",NA,"https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1","Sediment pigment concentrations","pigment","Pigment name","Pigment name",NA,"https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1","Sediment pigment concentrations","areal_concentration_mg_m2","Pigment concentration on areal basis","Pigment concentration on areal basis in milligrams per square meter of surface sediment","milligramsPerSquareMeter","https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1","Sediment pigment concentrations","mass_concentration_ug_g","Pigment concentration on mass basis","Pigment concentration on mass basis in micrograms per gram of dry sediment","microgramsPerGram","https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1","Sediment pigment concentrations","flag","Flag for samples with lost porewater volume data
","Flag for samples with lost porewater volume data
",NA,"https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1","Sediment pigment concentrations","station_name","Station name","BLE LTER's Core Program station name",NA,"https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1","Sediment pigment concentrations","latitude","Latitude","Latitude in decimal degrees. Note that due to field conditions, sampling is not always carried out at these exact coordinates, but in close vicinity of the station.","degree","https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1","Sediment pigment concentrations","longitude","Longitude","Longitude in decimal degrees. Note that due to field conditions, sampling is not always carried out at these exact coordinates, but in close vicinity of the station.","degree","https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1","Sediment pigment concentrations","habitat_type","Habitat type","Habitat type (river, lagoon, ocean)",NA,"https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1","Sediment pigment concentrations","station_sampling_priority","Station sampling priority","BLE LTER Core Program station sampling priority. For internal use.",NA,"https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1","Sediment pigment data, personnel list","datasetid","Data package ID","BLE LTER's data package ID",NA,"https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1","Sediment pigment data, personnel list","givenname","Given name","Given name",NA,"https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1","Sediment pigment data, personnel list","middlename","Middle name","Middle name or middle initial",NA,"https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1","Sediment pigment data, personnel list","surname","Surname","Surname or last name",NA,"https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1","Sediment pigment data, personnel list","role","Role","Role in dataset",NA,"https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1","Sediment pigment data, personnel list","beginyear","Begin year","Beginning year of role in dataset",NA,"https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1","Sediment pigment data, personnel list","endyear","End year","End year of role in dataset",NA,"https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1","Sediment pigment data, personnel list","orcid","ORCID","ORCID",NA,"https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1","Water column chlorophyll-a concentrations","node","Station node","One of three research nodes in BLE LTER's research program",NA,"https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1","Water column chlorophyll-a concentrations","lagoon","Station lagoon","Lagoon where BLE LTER Core Program station is located",NA,"https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1","Water column chlorophyll-a concentrations","station","Station","BLE LTER Core Program station code",NA,"https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1","Water column chlorophyll-a concentrations","season","Sampling season","BLE LTER Core Program sampling season",NA,"https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1","Water column chlorophyll-a concentrations","date_collected","Date collected","Date collected YYYY-MM-DD",NA,"https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1","Water column chlorophyll-a concentrations","water_column_position","Water column position","Where sample was taken within water column",NA,"https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1","Water column chlorophyll-a concentrations","chlorophyll_a_ug_L","Chlorophyll-a concentration","Chlorophyll-a concentration","microgramPerLiter","https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1","Water column chlorophyll-a concentrations","collection_method","Collection method","How water was collected in the field",NA,"https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1","Water column chlorophyll-a concentrations","station_name","Station name","BLE LTER's Core Program station name",NA,"https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1","Water column chlorophyll-a concentrations","latitude","Latitude","Latitude in decimal degrees. Note that due to field conditions, sampling is not always carried out at these exact coordinates, but in close vicinity of the station.","degree","https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1","Water column chlorophyll-a concentrations","longitude","Longitude","Longitude in decimal degrees. Note that due to field conditions, sampling is not always carried out at these exact coordinates, but in close vicinity of the station.","degree","https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1","Water column chlorophyll-a concentrations","habitat_type","Habitat type","Habitat type (river, lagoon, ocean)",NA,"https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1","Water column chlorophyll-a concentrations","station_sampling_priority","Station sampling priority","BLE LTER Core Program station sampling priority. For internal use.",NA,"https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1","Water column chlorophyll data, personnel list","datasetid","Data package ID","BLE LTER's data package ID",NA,"https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1","Water column chlorophyll data, personnel list","givenname","Given name","Given name",NA,"https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1","Water column chlorophyll data, personnel list","middlename","Middle name","Middle name or middle initial",NA,"https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1","Water column chlorophyll data, personnel list","surname","Surname","Surname or last name",NA,"https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1","Water column chlorophyll data, personnel list","role","Role","Role in dataset",NA,"https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1","Water column chlorophyll data, personnel list","beginyear","Begin year","Beginning year of role in dataset",NA,"https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1","Water column chlorophyll data, personnel list","endyear","End year","End year of role in dataset",NA,"https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1","Water column chlorophyll data, personnel list","orcid","ORCID","ORCID",NA,"https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2","Water column nutrient data","node","Station node","One of three research nodes in BLE LTER's research program",NA,"https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2","Water column nutrient data","lagoon","Station lagoon","Lagoon where BLE LTER Core Program station is located",NA,"https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2","Water column nutrient data","station","Station","BLE LTER Core Program station code",NA,"https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2","Water column nutrient data","season","Sampling season","BLE LTER Core Program sampling season",NA,"https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2","Water column nutrient data","date_collected","Date collected","Date collected YYYY-MM-DD",NA,"https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2","Water column nutrient data","water_column_position","Water column position","Where sample was taken within water column",NA,"https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2","Water column nutrient data","ammonia_ug_N_L","Ammonia concentration","Ammonia concentration in micrograms N per liter","microgramPerLiter","https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2",2020-10-02 08:47:39
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2","Water column nutrient data","ammonia_ug_P_L","Phosphate concentration","Phosphate concentration in micrograms P in liter","microgramPerLiter","https://search.dataone.org/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2",2020-10-02 08:47:39
